run_idx,path_idx,path_file,segment_idx,ref_segment_idx,theta_true_deg,repeat_idx,variant_idx,variant_name,v_ref,omega_ref,radius_m,segment_duration,noise_variant,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
65,65,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_065_p02p8_p02p9.mat,908,12,2.9,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,2.93471916310803,2.93424881387023,0.0312392449304856,0.0347191631080337,0.0342488138702284,3,0.999989926815033
65,65,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_065_p02p8_p02p9.mat,909,13,2.8,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,2.9040630329572,2.9154164615442,0.0524524533833995,0.104063032957195,0.115416461544195,3,0.999793887138367
65,65,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_065_p02p8_p02p9.mat,910,14,2.9,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,2.92565518191431,2.92319415269856,0.0106964138556271,0.0256551819143094,0.0231941526985628,3,0.999995052814484
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,911,1,3,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,2.58389770216944,2.57898375458758,0.0506610238513207,-0.416102297830564,-0.421016245412419,3,0.760355323553085
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,912,2,3.1,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,2.69827946510505,2.6981483574895,0.0264669636964463,-0.401720534894946,-0.401851642510498,3,0.999761998653412
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,913,3,3,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,2.90463794278624,2.89970475861692,0.0189069557833326,-0.0953620572137606,-0.100295241383082,3,0.999930679798126
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,914,4,3.1,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,3.02885101598015,3.02883759572565,0.00200855278123259,-0.0711489840198491,-0.0711624042743511,3,0.999867856502533
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,915,5,3,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,2.94520329004059,2.94947810800695,0.0103531605149721,-0.0547967099594082,-0.050521891993053,3,0.999967157840729
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,916,6,3.1,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,3.07053352605062,3.07061196650437,0.00201716993706203,-0.0294664739493768,-0.0293880334956271,3,0.99991649389267
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,917,7,3,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,2.98145900137208,2.97473878891987,0.0330775935793506,-0.0185409986279228,-0.025261211080128,3,0.992126882076263
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,918,8,3.1,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,3.0732835309652,3.07465442463682,0.00849933119506462,-0.0267164690348003,-0.0253455753631848,3,0.999984979629517
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,919,9,3,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,2.97367621425626,2.98141167029556,0.0441025955460064,-0.0263237857437408,-0.0185883297044374,3,0.999934315681458
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,920,10,3.1,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,3.02216351373077,3.02103495837256,0.00415230716853228,-0.077836486269232,-0.0789650416274448,3,0.999992787837982
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,921,11,3,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,3.05815188718927,3.05802969083615,0.0686706659290577,0.058151887189271,0.0580296908361513,3,0.999905467033386
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,922,12,3.1,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,3.15380911340212,3.15239088865399,0.0273037155839268,0.0538091134021226,0.0523908886539926,3,0.99999612569809
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,923,13,3,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,3.03277880163973,3.04967954445197,0.0726506594125304,0.0327788016397315,0.0496795444519726,3,0.999938488006592
66,66,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_066_p03p0_p03p1.mat,924,14,3.1,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,3.10676447794637,3.10633278864648,0.00510882716463522,0.00676447794636692,0.00633278864648101,3,0.999998509883881
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,925,1,3.2,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,2.7860544395723,2.77616608656227,0.040701385077517,-0.413945560427701,-0.423833913437734,3,0.701020568609238
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,926,2,3.3,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,2.83798415438849,2.8347284753515,0.0226585508360231,-0.462015845611505,-0.4652715246485,3,0.99970543384552
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,927,3,3.2,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,3.05653441301645,3.05081517012319,0.0258916762141069,-0.143465586983553,-0.149184829876807,3,0.999929904937744
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,928,4,3.3,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,3.18850967603696,3.18830399662949,0.00173198891568518,-0.111490323963039,-0.111696003370506,3,0.999854743480682
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,929,5,3.2,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,3.09194979763661,3.09407838873885,0.00738188862294117,-0.10805020236339,-0.105921611261153,3,0.999966681003571
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,930,6,3.3,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,3.22758252023596,3.22753153394102,0.00187531465016777,-0.0724174797640407,-0.0724684660589769,3,0.999915301799774
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,931,7,3.2,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,3.21751023236601,3.20583733235275,0.0403611189418404,0.0175102323660119,0.0058373323527543,3,0.999573588371277
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,932,8,3.3,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,3.2293903859319,3.22949604042062,0.00656078204076623,-0.0706096140681027,-0.070503959579379,3,0.999987483024597
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,933,9,3.2,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,3.20090988447512,3.2036252848766,0.0380375585957884,0.000909884475118972,0.00362528487659519,3,0.999974489212036
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,934,10,3.3,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,3.21604216858128,3.21551840512973,0.00273982094044999,-0.0839578314187177,-0.0844815948702662,3,0.999996781349182
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,935,11,3.2,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,3.30715753243949,3.31271890724946,0.0624442821586084,0.107157532439487,0.112718907249464,3,0.999985039234161
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,936,12,3.3,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,3.32985211661732,3.33251447633103,0.0397034800532747,0.0298521166173238,0.0325144763310274,3,0.999997079372406
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,937,13,3.2,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,3.16870970468503,3.19171893113194,0.11579114371529,-0.0312902953149656,-0.00828106886805857,3,0.999992251396179
67,67,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_067_p03p2_p03p3.mat,938,14,3.3,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,3.29263078729193,3.29401392727928,0.0112622585443573,-0.00736921270807223,-0.00598607272071794,3,0.999998688697815
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,939,1,3.4,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,2.99343723218558,2.9811852068359,0.0330298746534686,-0.406562767814425,-0.418814793164105,3,0.645144790410995
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,940,2,3.5,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,2.95841426327757,2.95456222334867,0.018506524608096,-0.541585736722428,-0.545437776651331,3,0.999599397182465
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,941,3,3.4,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,3.21326569668367,3.20861182989881,0.0241702721843511,-0.186734303316328,-0.191388170101192,3,0.999932944774628
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,942,4,3.5,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,3.3622257191793,3.36197132131315,0.0006350271099209,-0.137774280820697,-0.138028678686854,3,0.999844789505005
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,943,5,3.4,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,3.2584324570045,3.2592128327976,0.0074275309785619,-0.141567542995503,-0.140787167202402,3,0.999970734119415
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,944,6,3.5,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,3.39229626733052,3.39210080652638,0.00178917878251555,-0.107703732669481,-0.10789919347362,3,0.999922513961792
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,945,7,3.4,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,3.43978411803038,3.42876563551698,0.0297949368514439,0.0397841180303851,0.0287656355169794,3,0.999944388866425
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,946,8,3.5,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,3.40024500669883,3.40057429652202,0.00955096996661589,-0.0997549933011728,-0.0994257034779844,3,0.999986886978149
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,947,9,3.4,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,3.41461028190554,3.41328658590831,0.039176692978896,0.0146102819055396,0.0132865859083053,3,0.999983310699463
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,948,10,3.5,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,3.42926509310004,3.42932237597561,0.00403776131270569,-0.0707349068999639,-0.0706776240243858,3,0.999998211860657
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,949,11,3.4,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,3.42863778291345,3.47801532817716,0.135532793787526,0.028637782913453,0.0780153281771643,3,0.999995827674866
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,950,12,3.5,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,3.48548480704523,3.48949506190296,0.039207825683377,-0.0145151929547658,-0.0105049380970423,3,0.999996483325958
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,951,13,3.4,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,3.41492126895619,3.44495798632667,0.171797636769361,0.0149212689561868,0.0449579863266698,3,0.999997019767761
68,68,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_068_p03p4_p03p5.mat,952,14,3.5,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,3.51067966734612,3.50717428619802,0.0108795244959185,0.0106796673461189,0.0071742861980213,3,0.999998450279236
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,953,1,3.6,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,3.19288067694065,3.18865593813473,0.0257942533264434,-0.407119323059348,-0.411344061865266,3,0.657549977302551
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,954,2,3.7,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,3.06788960251159,3.06646163940781,0.0165977495019496,-0.632110397488407,-0.633538360592189,3,0.999471664428711
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,955,3,3.6,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,3.38615710120544,3.38239716210863,0.0211336910395415,-0.213842898794559,-0.217602837891371,3,0.999941647052765
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,956,4,3.7,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,3.54950907933423,3.54856520588787,0.0055055810114421,-0.15049092066577,-0.151434794112128,3,0.999844491481781
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,957,5,3.6,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,3.44152933808503,3.44244474351637,0.00422610921020891,-0.158470661914971,-0.157555256483631,3,0.999979496002197
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,958,6,3.7,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,3.55662656333621,3.5568714096097,0.00152416349503228,-0.143373436663794,-0.143128590390305,3,0.999942481517792
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,959,7,3.6,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,3.65834899753203,3.65382549131078,0.0114842390150179,0.0583489975320295,0.0538254913107763,3,0.999977886676788
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,960,8,3.7,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,3.58235759348694,3.5818447423298,0.00908143191603002,-0.117642406513063,-0.118155257670196,3,0.999984443187714
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,961,9,3.6,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,3.62257225321609,3.62083821226013,0.03594145387325,0.0225722532160906,0.0208382122601276,3,0.9999880194664
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,962,10,3.7,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,3.65445514937489,3.65236900683112,0.00831683989955802,-0.045544850625113,-0.0476309931688759,3,0.999998569488525
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,963,11,3.6,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,3.69487855676055,3.75195919470629,0.155893858040689,0.0948785567605497,0.151959194706287,3,0.999999642372131
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,964,12,3.7,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,3.65069982599185,3.65767851841546,0.0352494242843035,-0.0493001740081507,-0.0423214815845432,3,0.999994397163391
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,965,13,3.6,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,3.67253401977768,3.69500635600322,0.15772504001694,0.072534019777676,0.095006356003223,3,0.999997973442078
69,69,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_069_p03p6_p03p7.mat,966,14,3.7,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,3.73289154769943,3.73008796848855,0.00931424025237369,0.0328915476994327,0.0300879684885533,3,0.999998092651367
70,70,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_070_p03p8_p03p9.mat,967,1,3.8,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,3.38456630745906,3.38266666109615,0.0224892880586487,-0.415433692540937,-0.417333338903847,3,0.674552202224731
