time_s,ModernTCN_e_y_m,ModernTCN_causal_e_y_m,ModernTCN_e_psi_rad,ModernTCN_causal_e_psi_rad,ModernTCN_X_m,ModernTCN_Y_m,ModernTCN_causal_X_m,ModernTCN_causal_Y_m,reference_X_m,reference_Y_m
187.55,-0.0005615977966,-36.03667003,0.0002542300629,-0.515199565,78.50979866,-35.55391031,37.08031247,-49.17093596,79.68118504,-36.4529723
187.56,-0.0005605128948,-36.03661799,0.0002643324755,-0.5152174956,78.5160935,-35.55874416,37.08027126,-49.17083869,79.6874552,-36.45778856
187.57,-0.0005593454878,-36.03656596,0.0002743884991,-0.5152354262,78.52238769,-35.56357741,37.08023005,-49.17074143,79.69372537,-36.46260483
187.58,-0.0005580958227,-36.03651393,0.0002843876397,-0.5152533568,78.52868122,-35.56841005,37.08018885,-49.17064416,79.69999553,-36.46742109
187.59,-0.0005567641618,-36.03646189,0.0002943235602,-0.5152712874,78.53497411,-35.57324209,37.08014764,-49.1705469,79.7062657,-36.47223736
187.6,-0.0005553507857,-36.03640985,0.0003041903546,-0.515289218,78.54126638,-35.57807356,37.08010644,-49.17044963,79.71253586,-36.47705362
187.61,-0.0005538560008,-36.03635782,0.0003139968093,-0.5153071486,78.54755803,-35.58290444,37.08006523,-49.17035236,79.71880285,-36.48186745
187.62,-0.0005522801348,-36.03630577,0.0003237438838,-0.5153250792,78.55384904,-35.58773473,37.08002403,-49.17025509,79.72506984,-36.48668127
187.63,-0.0005506235256,-36.03625373,0.0003334229251,-0.5153430098,78.5601394,-35.59256442,37.07998284,-49.17015782,79.73133682,-36.4914951
187.64,-0.0005488865251,-36.03620169,0.0003430286761,-0.5153609404,78.56642913,-35.59739352,37.07994164,-49.17006055,79.73760381,-36.49630892
187.65,-0.0005470695018,-36.03614964,0.0003525562679,-0.5153788709,78.57271824,-35.60222205,37.07990044,-49.16996328,79.7438708,-36.50112274
187.66,-0.0005451728504,-36.03609759,0.0003620114798,-0.5153968015,78.57900674,-35.60705,37.07985925,-49.16986601,79.75013466,-36.50593417
187.67,-0.0005431969879,-36.03604555,0.0003713943382,-0.5154147321,78.58529461,-35.61187737,37.07981806,-49.16976874,79.75639852,-36.51074559
187.68,-0.0005411423418,-36.03599349,0.0003806980657,-0.5154326627,78.59158184,-35.61670415,37.07977687,-49.16967147,79.76266238,-36.51555701
187.69,-0.0005390093526,-36.03594144,0.0003899185229,-0.5154505933,78.59786844,-35.62153036,37.07973568,-49.16957419,79.76892624,-36.52036843
187.7,-0.0005367984758,-36.03588939,0.0003990519148,-0.5154685239,78.60415444,-35.62635599,37.07969449,-49.16947692,79.7751901,-36.52517986
187.71,-0.0005345102247,-36.03583733,0.000407604178,-0.5154864545,78.61043983,-35.63118107,37.07965331,-49.16937965,79.78145089,-36.52998892
187.72,-0.0005321454619,-36.03578528,0.0004151435154,-0.5155043851,78.61672459,-35.63600557,37.07961213,-49.16928237,79.78771167,-36.53479797
187.73,-0.0005297056036,-36.03573322,0.0004217708753,-0.5155223157,78.62300873,-35.64082949,37.07957094,-49.16918509,79.79397246,-36.53960703
187.74,-0.0005271925319,-36.03568116,0.0004275862438,-0.5155402463,78.62929224,-35.64565284,37.07952976,-49.16908782,79.80023324,-36.54441609
187.75,-0.0005246084938,-36.03562909,0.0004326834864,-0.5155581769,78.63557516,-35.65047564,37.07948859,-49.16899054,79.80649402,-36.54922515
187.76,-0.0005219560223,-36.03557703,0.0004371482205,-0.5155761074,78.64185747,-35.65529789,37.07944741,-49.16889326,79.81275178,-36.55403189
187.77,-0.0005192378593,-36.03552496,0.0004410572572,-0.515594038,78.64813916,-35.66011958,37.07940624,-49.16879598,79.81900954,-36.55883862
187.78,-0.000516456876,-36.0354729,0.0004444788429,-0.5156119686,78.65442022,-35.66494071,37.07936506,-49.1686987,79.8252673,-36.56364536
187.79,-0.0005136160174,-36.03542083,0.000447473261,-0.5156298992,78.66070067,-35.66976128,37.07932389,-49.16860142,79.83152506,-36.56845209
187.8,-0.0005107182587,-36.03536876,0.0004500935695,-0.5156478298,78.66698051,-35.67458133,37.07928272,-49.16850414,79.83778282,-36.57325883
187.81,-0.0005077665814,-36.03531669,0.0004523863615,-0.5156657604,78.67325975,-35.67940084,37.07924156,-49.16840686,79.8440376,-36.57806328
187.82,-0.0005047639434,-36.03526461,0.0004543924919,-0.515683691,78.67953837,-35.68421982,37.07920039,-49.16830957,79.85029239,-36.58286773
187.83,-0.0005017132408,-36.03521254,0.0004561477555,-0.5157016216,78.68581637,-35.68903825,37.07915923,-49.16821229,79.85654717,-36.58767218
187.84,-0.0004986172883,-36.03516046,0.0004576834984,-0.5157195522,78.69209374,-35.69385615,37.07911807,-49.168115,79.86280196,-36.59247663
187.85,-0.0004954788076,-36.03510838,0.0004590271627,-0.5157374828,78.69837052,-35.69867354,37.0790769,-49.16801772,79.86905674,-36.59728108
187.86,-0.0004923004306,-36.0350563,0.0004602027661,-0.5157554134,78.70464669,-35.70349041,37.07903575,-49.16792043,79.8753086,-36.60208329
187.87,-0.000489084692,-36.03500422,0.0004612313252,-0.5157733439,78.71092225,-35.70830676,37.07899459,-49.16782315,79.88156047,-36.6068855
187.88,-0.0004858340086,-36.03495214,0.0004621312296,-0.5157912745,78.71719718,-35.71312259,37.07895343,-49.16772586,79.88781233,-36.61168771
187.89,-0.000482550676,-36.03490005,0.0004629185704,-0.5158092051,78.7234715,-35.7179379,37.07891228,-49.16762857,79.8940642,-36.61648991
187.9,-0.0004792368698,-36.03484796,0.0004636074274,-0.5158271357,78.72974522,-35.72275272,37.07887113,-49.16753128,79.90031606,-36.62129212
187.91,-0.0004758946609,-36.03479587,0.0004642101198,-0.5158450663,78.73601834,-35.72756704,37.07882998,-49.16743399,79.90656506,-36.62609213
187.92,-0.0004725260155,-36.03474378,0.0004647374252,-0.5158629969,78.74229084,-35.73238085,37.07878883,-49.1673367,79.91281405,-36.63089213
187.93,-0.0004691327825,-36.03469169,0.0004651987729,-0.5158809275,78.74856273,-35.73719416,37.07874769,-49.16723941,79.91906305,-36.63569214
187.94,-0.0004657166948,-36.0346396,0.0004656024131,-0.5158988581,78.754834,-35.74200697,37.07870654,-49.16714212,79.92531204,-36.64049214
187.95,-0.0004622793763,-36.0345875,0.0004659555644,-0.5159167887,78.76110468,-35.74681929,37.0786654,-49.16704482,79.93156104,-36.64529214
187.96,-0.0004588223597,-36.03453541,0.0004662645424,-0.5159347193,78.76737476,-35.75163114,37.07862426,-49.16694753,79.93780722,-36.65008999
187.97,-0.0004553470906,-36.03448331,0.0004665348726,-0.5159526499,78.77364424,-35.75644249,37.07858312,-49.16685024,79.94405341,-36.65488783
187.98,-0.0004518549156,-36.03443121,0.000466771389,-0.5159705804,78.7799131,-35.76125335,37.07854198,-49.16675294,79.95029959,-36.65968567
187.99,-0.0004483470857,-36.03437911,0.0004669783211,-0.515988511,78.78618135,-35.76606373,37.07850084,-49.16665565,79.95654577,-36.66448352
188,-0.0004448247637,-36.034327,0.0004671593696,-0.5160064416,78.79244902,-35.77087363,37.07845971,-49.16655835,79.96279195,-36.66928136
188.01,-0.0004412890434,-36.0342749,0.0004673177722,-0.5160243722,78.7987161,-35.77568307,37.07841858,-49.16646105,79.96903538,-36.67407709
188.02,-0.0004377409531,-36.03422279,0.0004674563615,-0.5160423028,78.80498258,-35.78049203,37.07837745,-49.16636376,79.9752788,-36.67887281
188.03,-0.0004341814441,-36.03417068,0.0004675776158,-0.5160602334,78.81124845,-35.7853005,37.07833632,-49.16626646,79.98152222,-36.68366853
188.04,-0.0004306113936,-36.03411857,0.0004676837033,-0.516078164,78.81751372,-35.79010851,37.07829519,-49.16616916,79.98776565,-36.68846426
188.05,-0.000427031612,-36.03406646,0.0004677765213,-0.5160960946,78.82377841,-35.79491605,37.07825406,-49.16607186,79.99400907,-36.69325998
188.06,-0.0004234428611,-36.03401435,0.0004678577296,-0.5161140252,78.83004252,-35.79972314,37.07821294,-49.16597456,80.00024979,-36.69805363
188.07,-0.0004198458573,-36.03396223,0.0004679287803,-0.5161319558,78.83630603,-35.80452976,37.07817182,-49.16587726,80.00649051,-36.70284728
188.08,-0.0004162412589,-36.03391012,0.0004679909439,-0.5161498864,78.84256895,-35.80933591,37.0781307,-49.16577995,80.01273123,-36.70764092
188.09,-0.000412629669,-36.033858,0.0004680453321,-0.516167817,78.84883127,-35.8141416,37.07808958,-49.16568265,80.01897195,-36.71243457
188.1,-0.0004090116412,-36.03380588,0.0004680929173,-0.5161857475,78.85509302,-35.81894684,37.07804846,-49.16558535,80.02521267,-36.71722822
188.11,-0.0004053876973,-36.03375376,0.0004681345507,-0.5162036781,78.86135421,-35.82375164,37.07800735,-49.16548804,80.03145074,-36.72201983
188.12,-0.0004017583296,-36.03370163,0.0004681709766,-0.5162216087,78.8676148,-35.82855597,37.07796624,-49.16539074,80.03768881,-36.72681144
188.13,-0.0003981239874,-36.03364951,0.0004682028464,-0.5162395393,78.8738748,-35.83335985,37.07792512,-49.16529343,80.04392688,-36.73160306
188.14,-0.0003944850791,-36.03359738,0.0004682307299,-0.5162574699,78.88013423,-35.83816328,37.07788401,-49.16519612,80.05016495,-36.73639467
188.15,-0.000390841977,-36.03354525,0.0004682551258,-0.5162754005,78.88639309,-35.84296627,37.07784291,-49.16509882,80.05640303,-36.74118629
188.16,-0.0003871950346,-36.03349312,0.0004682764703,-0.5162933311,78.89265139,-35.84776882,37.0778018,-49.16500151,80.06263851,-36.74597591
188.17,-0.0003835445869,-36.03344099,0.0004682951451,-0.5163112617,78.89890911,-35.85257092,37.0777607,-49.1649042,80.06887399,-36.75076553
188.18,-0.0003798909378,-36.03338886,0.0004683114841,-0.5163291923,78.90516625,-35.85737257,37.07771959,-49.16480689,80.07510947,-36.75555515
188.19,-0.0003762343604,-36.03333672,0.0004683257794,-0.5163471229,78.91142282,-35.86217378,37.07767849,-49.16470958,80.08134495,-36.76034478
188.2,-0.000372575102,-36.03328459,0.0004683382867,-0.5163650535,78.91767883,-35.86697457,37.07763739,-49.16461227,80.08758043,-36.7651344
188.21,-0.0003689133995,-36.03323245,0.0004683492297,-0.516382984,78.9239343,-35.87177492,37.07759629,-49.16451496,80.09381338,-36.76992208
188.22,-0.0003652494802,-36.03318031,0.0004683588039,-0.5164009146,78.93018919,-35.87657484,37.0775552,-49.16441764,80.10004632,-36.77470976
188.23,-0.0003615835481,-36.03312817,0.0004683671807,-0.5164188452,78.93644352,-35.88137431,37.07751411,-49.16432033,80.10627927,-36.77949743
188.24,-0.0003579157839,-36.03307603,0.0004683745097,-0.5164367758,78.94269728,-35.88617336,37.07747301,-49.16422302,80.11251222,-36.78428511
188.25,-0.0003542463497,-36.03302388,0.000468380922,-0.5164547064,78.94895051,-35.89097198,37.07743192,-49.1641257,80.11874517,-36.78907279
188.26,-0.0003505754032,-36.03297174,0.0004683865323,-0.516472637,78.95520319,-35.89577019,37.07739083,-49.16402839,80.12497564,-36.79385856
188.27,-0.0003469030985,-36.03291959,0.0004683914409,-0.5164905676,78.96145531,-35.90056796,37.07734975,-49.16393107,80.13120611,-36.79864434
188.28,-0.0003432295717,-36.03286744,0.0004683957355,-0.5165084982,78.96770687,-35.90536531,37.07730866,-49.16383375,80.13743658,-36.80343011
188.29,-0.0003395549415,-36.03281529,0.000468399493,-0.5165264288,78.97395789,-35.91016223,37.07726758,-49.16373644,80.14366705,-36.80821589
188.3,-0.0003358793121,-36.03276313,0.0004684027805,-0.5165443594,78.98020837,-35.91495874,37.0772265,-49.16363912,80.14989753,-36.81300167
188.31,-0.0003322027881,-36.03271098,0.0004684056569,-0.51656229,78.98645831,-35.91975484,37.07718542,-49.1635418,80.15612558,-36.81778559
188.32,-0.0003285254742,-36.03265882,0.0004684081735,-0.5165802205,78.99270772,-35.92455052,37.07714434,-49.16344448,80.16235364,-36.8225695
188.33,-0.0003248474611,-36.03260667,0.0004684103753,-0.5165981511,78.99895657,-35.92934577,37.07710326,-49.16334716,80.16858169,-36.82735342
188.34,-0.0003211688255,-36.03255451,0.0004684123018,-0.5166160817,79.00520488,-35.93414062,37.07706219,-49.16324984,80.17480975,-36.83213734
188.35,-0.0003174896334,-36.03250235,0.0004684139873,-0.5166340123,79.01145268,-35.93893506,37.07702111,-49.16315251,80.1810378,-36.83692126
188.36,-0.0003138099536,-36.03245018,0.0004684154619,-0.5166519429,79.01769995,-35.9437291,37.07698004,-49.16305519,80.1872635,-36.84170337
188.37,-0.0003101298577,-36.03239802,0.0004684167522,-0.5166698735,79.02394668,-35.94852272,37.07693897,-49.16295787,80.1934892,-36.84648548
188.38,-0.0003064494062,-36.03234585,0.0004684178811,-0.5166878041,79.03019288,-35.95331594,37.0768979,-49.16286054,80.1997149,-36.85126759
188.39,-0.000302768648,-36.03229368,0.0004684188687,-0.5167057347,79.03643855,-35.95810875,37.07685684,-49.16276322,80.20594059,-36.8560497
188.4,-0.0002990876234,-36.03224151,0.0004684197329,-0.5167236653,79.04268371,-35.96290116,37.07681577,-49.16266589,80.21216629,-36.86083181
188.41,-0.0002954063775,-36.03218934,0.000468420489,-0.5167415959,79.04892836,-35.96769319,37.07677471,-49.16256856,80.21838969,-36.86561215
188.42,-0.00029172496,-36.03213717,0.0004684211505,-0.5167595265,79.05517248,-35.97248481,37.07673365,-49.16247124,80.22461309,-36.8703925
188.43,-0.0002880434111,-36.032085,0.0004684217292,-0.516777457,79.06141608,-35.97727603,37.07669259,-49.16237391,80.2308365,-36.87517284
